Target,drfold,rf,rhofold,rnac,trr,3drna,Average
8ane,0.63,0,0.82,0,0.63,0.43,0.418333333
8d1v,0,0,0,0,0,0,0
8d29,0.75,0.8,0.62,0.94,0.8,0.94,0.808333333
8d4a,0.89,1,0.89,0.79,0.63,0.91,0.851666667
8do6,0,0,0,0,0,0,0
8e0f,0,0,0,0,0,0,0
8ewg,0.35,0,0.25,0.36,0.58,0.43,0.328333333
8f0n,0.86,0.57,0.64,0.86,0.68,0.86,0.745
8ff5,0,0,0,0,1,0,0.166666667
8ffy,0.64,0.61,0.74,0.2,0.77,0.28,0.54
8gkh,0.08,0.43,0.41,0.91,0.12,0.91,0.476666667
8gxb,0.62,0.78,0.69,0.79,0.78,0,0.61
8h7q,0,0,0,0,0,0,0
8hb8,0.57,0.59,0.74,0.67,0.73,0.26,0.593333333
8hud,0.78,0.8,1,0.83,0.67,0.64,0.786666667
8ibw,0.48,0.84,0.39,0.83,0.68,0.83,0.675
8j1q,0,0,0,0,0,0,0
8sqj,0,0,0,0,0,0,0
8sqj,0,0,0,0,0,0,0
8upt,0.67,0.56,0.74,0.34,0.67,0.69,0.611666667