Target,df,rf,rhofold,trr
7qr4,118.43,99.84,6.82,8.52
7qsh,1293.00,17.00,50008.00,1033.00
7u0y,21.00,4.00,2.24,2.00
7ur5,38.58,3.26,1.73,20.70
7uri,36.18,2.44,1.73,20.55
7wi9,49.00,8.38,8.85,2.00
7wju,23.00,1.00,1.65,3.93
7xd3,52.37,3.06,645.00,51.60
7xjz,23.87,19.68,67736.00,9.94
7yoj,22.00,1.00,1.62,1.61
7yr6,691.00,10.60,5.35,10.52
7zj5,34.00,1.00,2.61,1.64
8bf8,7.06,2.67,2.46,1.64
8bgu,11.46,7.09,25.15,7.39
8d9l,22.45,7.39,169.79,9.49
8dp3,15.94,4.07,14.63,6.22
8ex9,7.06,2.67,2.46,1.00
8eyu,9.00,21.00,1.00,2.00
8f4o,68.26,26.48,9249.00,52.82
8fcs,285.00,10.57,6.67,87.39
8fzr,13.06,5.55,43.99,10.72
8gxb,3.34,4.41,3.09,2.00
8h1j,3.00,2.69,3.07,1.64
8sxl,1.00,1.00,1.00,2.00
pz1,3.00,2.00,NA,1.00
pz10,283.00,4.36,1.63,1.64
pz11,44.68,14.17,46.89,4.00
pz12,14.23,8.12,231.00,5.00
pz13,1335.00,35.02,89.00,3.00
pz14,872.00,2.00,6.00,3.00
pz15,2828.00,76.00,29.00,3.00
pz16,981.00,22.00,4.00,1.00
pz17,368.00,5.00,2.00,2.00
pz18,17.34,6.61,867.00,2.00
pz19,NA,13.00,16.00,3.00
pz2,1.00,1.00,NA,2.00
pz20,16.70,4.52,17.54,2.00
pz21,28.35,73.77,103.00,3.00
pz22,15.38,13.47,5.53,2.81
pz23,4.00,7.00,3.00,2.00
pz24,27.00,1.91,5.01,5.71
pz25,189.93,8.00,2.33,2.36
pz26,2245.00,24.39,9.54,2.00
pz27,2440.00,4.83,48.47,2.27
pz28,45.00,4.25,12.26,1.89
pz29,149.00,5.73,15.70,3.00
pz3,62.34,6.66,771.00,5.37
pz30,15.64,4.83,12.43,4.40
pz31,49.00,2.54,3.38,3.89
pz32,3.00,13.00,3.36,3.00
pz33,206.00,16.19,14.01,2.00
pz34,3.00,2.00,2.22,2.00
pz37,3.34,4.41,3.09,2.00
pz38,15.00,4.61,3.37,1.00
pz4,10.60,2.97,10444.00,5.35
pz5,3.27,1.00,12.00,1.82
pz6,28.98,7.43,5015.00,NA
pz7,1.66,1.77,2.20,1.66
pz8,579.00,2.76,16.86,NA
pz9,42.26,5.29,2.12,NA
r1107,118.43,99.84,6.82,8.52
r1108,96.15,129.00,7.06,10.15
r1126,2.00,1.00,1.00,2.00
r1128,16.00,1.00,1.68,1.68
r1136,34.00,1.00,2.61,1.64
r1138,1.00,1.00,1.65,1.65
r1189,691.00,10.60,5.35,10.52
r1190,691.00,10.60,4.60,10.52
